,activity_rate,mean_norm_activation,cv,top_smiles
5694,0.0011,0.4242507,0.6740895509719849,"['Cc1nccn1Cc1cccc(CNC(=O)C2CC3CCC2O3)c1', 'COc1ccc(Cl)cc1-c1cc(NC(=O)C2CC3CCC2O3)[nH]n1', 'Cc1ccc2nc(C)cc(C(=O)N3CCC4(CC3)OCCO4)c2c1', 'O=C(c1cc(CCc2ccccc2)no1)N1CC2CCC1C2', 'O=C(c1cnn(-c2ccc(Cl)cc2Cl)c1)N1CC2CCC1C2', 'Cc1cc(N)n(CC(=O)N2CCC3(CCCN(CC4CC4)C3=O)C2)n1', 'Cc1cccc(N2CCN(C(=O)C3CC4CCC3O4)CC2)c1', 'CC(C)NC(=O)CN1CCN(C(=O)CC2CC3CCC2C3)CC1', 'O=C(Nc1ccccc1)NC1CCN(C(=O)C2CC3CCC2C3)CC1', 'CN(C)C(=O)COc1cccc(NCc2nnc(C3CCC3)o2)c1']"
5695,0.0004,0.44880238,0.8570124506950378,"['Nc1nonc1-c1noc(C(Cl)(Cl)Cl)n1', 'O=C(CCN1CCc2onc(-c3cccc(F)c3)c2C1)NC1CC1', 'COc1cccc(-c2nnc(SCC(=O)Nc3ccccc3)o2)c1', 'O=C(COCc1ccccc1)NCc1ccc(-n2ccnc2)cc1']"
5696,0.0003,0.5261386,0.37772682309150696,"['C=C(C)CN(CC)C(=O)C1=NC=C(S(=O)(=O)N(C)C)C1', 'CC(=O)NC1=NC(=O)C2=NCN(COCCO)C2=N1', 'CCOC(=O)C1=C(C)C(S(=O)(=O)NC2CCCCCC2)C(C)=N1']"
5697,1e-04,0.0,0.0,[]
5698,0.2424,0.2448721,0.6053118109703064,"['O=C(C=c1[nH]c(=O)c(=Cc2cccnc2)s1)c1ccco1', 'O=c1c(=CC=Cc2ccccc2)sc2nc(-c3ccncc3)nn12', 'CN(C(=O)c1cccs1)C(C#N)c1ccccc1Cl', 'N#CCCC(C#N)Cn1c(=O)c(C#N)c2n(c1=O)CCCCC2', 'CC(C)C(NC(N)=O)C(=O)NCC1Cc2ccccc2O1', 'CCCn1c(SCC(=O)N(CC)C2CCCCC2)n[nH]c1=O', 'CCC(C)C(=O)N=c1[nH]c2ccc(S(C)(=O)=O)cc2s1', 'CC(Cn1cccn1)NC(=O)c1cccc(C#N)c1', 'N#CCC1(COC(=O)C2CC2c2ccc(F)cc2)CC1', 'OCC1CN(c2ccc(F)cc2)C(c2cccc(O)c2)O1']"
5699,1e-04,0.0,0.0,[]
5700,0.0021,0.42850322,0.5617451071739197,"['Cc1ccc2c(c1)C(O)(CC(=O)c1cccs1)C(=O)N2', 'CCc1ccc2c(c1)C(O)(CC(=O)c1ccccn1)C(=O)N2', 'CCCC(O)c1cc(CC)c2c(c1)C(CC)C(=O)N2', 'CCNc1nc2c(s1)C(c1ccc(F)c(F)c1)CC(=O)N2', 'CC(=O)c1cnoc1-c1ccc2c(c1)C(C)(C)C(=O)N2', 'CCNc1nc2c(s1)C(c1cc(OC)c(O)c(OC)c1)CC(=O)N2', 'Cc1ccc(N2CCC3(CC2)CC(c2ccccc2)C(=O)N3)nn1', 'CCc1cc(Br)cc2c1OC(C)C(=O)N2', 'CCC(=O)Nc1cc2c(cc1OC)C(c1ncnn1CC)CC(=O)N2', 'Cc1cc(C)c2c(c1)C(N1CCOCC1)C(C)CN2']"
5701,1e-04,0.0,0.0,[]
5702,1e-04,0.0,0.0,[]
5703,1e-04,0.0,0.0,[]
5704,1e-04,0.0,0.0,[]
5705,1e-04,0.0,0.0,[]
5706,1e-04,0.0,0.0,[]
5707,0.0018,0.4684301,0.5432389378547668,"['Cc1cccc(C(=O)N=c2sc3ccccc3n2C)n1', 'O=C(N=c1sccn1CC(=O)N1CCCC1)c1ccccc1Cl', 'CC(=O)NC(C)C(=O)N=c1[nH]c2ccccc2n1C1CCCCC1', 'Cc1nccc(C(=O)N=c2[nH]c3ccccc3n2C(C)(C)C)n1', 'COc1ccc(C(=O)CCC(=O)N=c2[nH]nc3cc(C)ccn23)cc1', 'COc1cccc(N=c2oc3ccccc3cc2C(N)=O)c1', 'O=C(N=c1[nH]c2ccccc2n1C1CCCC1)c1cccnc1', 'CCC(C)C(=O)N=c1[nH]c2ccc(S(C)(=O)=O)cc2s1', 'Cc1cc(C)cc(NC(=O)CCC(=O)N=c2[nH]nc3ccccn23)c1', 'CCS(=O)(=O)c1ccc(S(=O)(=O)N=c2[nH]cc(C)s2)cc1']"
5708,1e-04,0.0,0.0,[]
5709,1e-04,0.0,0.0,[]
5710,1e-04,0.0,0.0,[]
5711,1e-04,0.0,0.0,[]
5712,0.3088,0.16019668,1.0796040296554565,"['CC12CCC(C(=O)NCCN3CCOCC3)(OC1=O)C2(C)C', 'CC12CN(C(=O)C3CCCC3)CC1NC(=O)c1ccccc1C2=O', 'CC12CCC(C(=O)Nc3ccc4c(c3)OCO4)(CC1O)C2(C)C', 'CCOCC12COCC1CN(C(=O)c1sccc1C)C2', 'COCC12CCCOC1CCN(C(=O)c1ccoc1C)C2', 'C=CCOCC12CCCOC1CCN(C(=O)c1ccco1)C2', 'CCOC(=O)C12CCC(=O)N1c1ccccc1C(=O)N2C', 'COC1CCCOC12CCN(C(=O)c1cc3ncccn3n1)CC2', 'CSc1cc2c(cc1NC(=O)C1CC3C=CC1C3)OCCO2', 'CC(=O)c1c2n(n(-c3ccccc3)c1=O)C(=O)c1nccnc1-2']"
5713,0.1495,0.428276,0.49137014150619507,"['Cc1ccoc1C(=O)NCCCNS(C)(=O)=O', 'CC(O)Cn1c(NCCCO)nc2c1c(=O)[nH]c(=O)n2C', 'O=C(CCOc1ccccc1)N1CCOCC(O)C1', 'Cc1cccc(CCC(=O)NCc2cccc(O)c2)c1', 'Cc1nn(C)c(C)c1C(=O)NCC1(O)CCCc2ccccc21', 'CC1(C)Cc2nc3sc4c(=O)[nH]c(=O)[nH]c4c3cc2CO1', 'CC(OCc1ccccc1)C(=O)Nc1c(O)cccc1F', 'Cc1cc(=O)[nH]c(Sc2nc(C)cc(=O)[nH]2)n1', 'COc1ccc(C)cc1C1NCCc2ccc(O)c(OC)c21', 'COC(=O)c1ccn2nc(-c3cccc(O)c3)nc2c1']"
5714,0.0041,0.2453811,0.6633856892585754,"['CCN(CC)S(=O)(=O)c1ccc(NC(=O)C2CCC2)cc1', 'CCC(C)NS(=O)(=O)c1cc(-c2nc(C)cs2)n(C)c1C', 'CN(C)S(=O)(=O)c1ccc(F)c(NC(=O)N2CCCCCC2)c1', 'CC(C)NS(=O)(=O)c1cc(C(=O)Nc2cn[nH]c2)ccc1F', 'CCN(C)S(=O)(=O)c1c(C)nn(Cc2nc(C)cs2)c1C', 'CCCCN(CC)S(=O)(=O)c1c[nH]c(C(=O)N2CCCC2)c1', 'C#CCNS(=O)(=O)c1ccc(C(=O)NCc2ccc(C)cc2)cc1', 'CCN(CC)S(=O)(=O)NC1CCCN(C(=O)c2ccccc2)C1', 'CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)C2CCC2)c1', 'CN(C)S(=O)(=O)c1ccc(NC(=O)C2CCCCC2)cc1']"
5715,1e-04,0.0,0.0,[]
5716,1e-04,0.0,0.0,[]
5717,1e-04,0.0,0.0,[]
5718,1e-04,0.0,0.0,[]
5719,0.0086,0.58619326,0.394321471452713,"['CCCC(C)c1nnc(NC(=O)COc2ccccc2)s1', 'CCCC(C)c1nnc(NC(=O)c2ccc(F)cc2)s1', 'CCOC(C)C(=O)Oc1ccc(C)cc1Br', 'COCC(C)OC(=O)c1ccc(N2CCCC2)nc1', 'CCCC(C)(C)NS(=O)(=O)c1c[nH]c(C(=O)N2CCCC2)c1', 'CCCN(C)c1ccc(C(=O)NCc2ccsc2)cc1', 'CCOC(C)c1nc(CSc2ccc(C)cn2)cs1', 'COCC(C)NC(=O)c1ccc(CSc2ccccc2)o1', 'CCCN(C)C(=O)c1c[nH]c(C(=O)N2CCCC2)c1', 'COCC(C)NC(=O)COc1cc(N)ccc1C']"
5720,1e-04,0.0,0.0,[]
5721,0.0002,0.5,0.0,"['O=c1c(Cl)c(NC2CCC(O)CC2)cnn1-c1ccccc1', 'O=c1cc(N2CCCCC2)cnn1Cc1cc(F)c(F)cc1F']"
5722,1e-04,0.0,0.0,[]
5723,1e-04,1.0,0.0,['COC(=O)NCCCC(=O)N1CC2CCCCC21c1ccccc1']
5724,0.0236,0.38048238,0.6495179533958435,"['CC(=O)c1cccc(NCC(=O)N2CCCCCC2)c1', 'CC(O)c1ccc(SCc2ccco2)c(F)c1', 'CC(=O)c1ccc(OCCCC(=O)N2CC(C)OC(C)C2)cc1', 'CC(=O)c1c(F)cccc1SCc1ccco1', 'CC(=O)c1cccc(NC(=O)N2CCCCCC2)c1', 'CC(=O)c1ccc(CC(=O)NCc2ccc(F)c(C)c2)cc1', 'CC(=O)c1ccc(CNc2nccnc2C#N)nc1C', 'CC(=O)c1ccc(N2CCN(Cc3cccc(F)c3)CC2)cc1', 'CC(=O)c1cccc(OCC(=O)N2CCCCC2C(C)C)c1', 'CC(=O)c1cccc(NCc2cc(Cl)cc3c2OCOC3)c1']"
5725,0.0002,0.5,0.0,"['CCNc1ccc(S(=O)(=O)N(CC)CC(C)C)cn1', 'CCNc1cncc(S(=O)(=O)NCc2ccco2)c1']"
5726,1e-04,0.0,0.0,[]
5727,0.0002,0.5,0.0,"['O=c1oc2ccc(Cl)cc2c(=O)n1-c1ccc(F)cc1', 'O=c1oc(-c2ccco2)nn1Cc1cnn(-c2ccccc2)n1']"
5728,1e-04,0.0,0.0,[]
5729,0.0002,0.5,0.0,"['CCc1ccc(C2(Cc3ccc(C)o3)NC(N)=NC2=O)cc1', 'Cc1ccc(C2(Cc3ccccc3F)NC(N)=NC2=O)cc1C']"
5730,1e-04,0.0,0.0,[]
5731,1e-04,0.0,0.0,[]
5732,0.0107,0.37238118,0.713478684425354,"['Cc1ccoc1C(=O)N1CCC(c2nc3ccccc3[nH]2)CC1', 'Cc1ncc(C(=O)N2CCCC(c3nc4ccccc4[nH]3)C2)s1', 'O=C(NC1CCCC1)N1CCC(c2nc(C3CC3)no2)C1', 'O=C(COc1ccccc1)N1CCCC(c2nc3ccccc3[nH]2)C1', 'Cc1cnc(C(=O)N2CCC(c3cc4nccnc4[nH]3)C2)cn1', 'COCC(=O)N1CCC(c2nnc(Cn3cccn3)n2C)CC1', 'O=C1CCC(C(=O)N2CCC(c3nc4ccccc4o3)CC2)CN1', 'O=C(c1ccco1)N1CCC(c2ccnc3nc4ccccc4n23)CC1', 'COc1cccc(C(=O)N2CCCC(c3nc4ccccc4[nH]3)C2)n1', 'CS(=O)(=O)N1CCC(c2nc3cc(Cl)ccc3o2)C1']"
5733,0.1324,0.40430117,0.4678495228290558,"['COCCNC(=O)C1CN(c2nnc(C)s2)CC2OCCC21', 'CCn1ncc(CN2CCc3nc4sccc4c(=O)n3CC2)c1C', 'COc1cc2ncn(-c3ccc(F)cc3)c2cc1OC', 'COCCN(Cc1cc2cc3c(cc2n2nnnc12)OCO3)C(C)=O', 'COc1cc2ncn(-c3cccc(N)c3)c2cc1OC', 'CC1(C)C(C(=O)NCc2csc(=O)[nH]2)C1(C)C', 'Cn1cc(C#N)cc1C(=O)N1CCCC1C(C)(C)O', 'O=C(Nc1cnn(-c2ccccc2F)c1)C1CC=CC1', 'CNC(=O)c1c(COCc2ccccc2C)cccc1OC', 'CC(Sc1ncnc2ccsc12)c1nc(N)nc(N(C)C)n1']"
5734,1e-04,0.0,0.0,[]
5735,0.0049,0.47070423,0.48899444937705994,"['COCCN1C(=O)CCC12CCC(NC(=O)c1c(C)noc1C)CC2', 'CC1(C)CCC(CNC(=O)CCn2cc(S(N)(=O)=O)cn2)CC1', 'CC(C)Cc1cc(C(=O)N2CCN(C(=O)c3c[nH]c(=O)[nH]3)CC2)[nH]n1', 'CCN1CC(C(=O)NCCNc2ccc(C(F)(F)F)cn2)CC1=O', 'COC(=O)N1CCC(NC(=O)CCCc2nc(C(C)C)no2)CC1', 'NC(=O)C1CCN(C(=O)CSc2nnc(C3CC3)n2C2CC2)CC1', 'CC1CCCC(CNC(=O)CN(C)c2ncnc3[nH]cnc23)C1', 'Cc1n[nH]c(C2CN(C(=O)C3CC(=O)N(CC4CC4)C3)CCO2)n1', 'CCNC(=O)N1CCC(NC(=O)c2ccnc(C(C)C)n2)CC1', 'CC1CCCC(N(C)C(=O)C2CCN(c3cnccn3)CC2)C1']"
5736,1e-04,0.0,0.0,[]
5737,1e-04,0.0,0.0,[]
5738,1e-04,0.0,0.0,[]
5739,1e-04,1.0,0.0,['CCOc1ccc(Br)cc1S(N)(=O)=O']
5740,1e-04,0.0,0.0,[]
5741,0.0261,0.2900923,0.6842061877250671,"['O=C(Nc1nncs1)c1cc(F)c(Cl)cc1Cl', 'CC1CC1CNS(=O)(=O)c1c(F)cccc1F', 'O=C(Nc1nncs1)c1c(F)cccc1Cl', 'COC(=O)CCC(=O)Nc1ccc(Cl)c(F)c1', 'CC(C)N(C)C(=O)CNc1ccc(F)c(F)c1F', 'CCC(CC)NS(=O)(=O)c1ccc(F)c(F)c1', 'CCCOC(=O)CCC(=O)c1cc(F)c(F)c(F)c1', 'CC1OCCC1NC(=O)NCc1ccc(Br)cc1F', 'O=C(NCC1CCCO1)Nc1ccc(F)cc1Cl', 'COCC(=O)N(C)Cc1ccc(C(F)(F)F)cc1']"
5742,0.0002,0.5,0.0,"['Cc1c(O)ccc2c(CN(C)Cc3nccn3C(F)F)cc(=O)oc12', 'CCOC(=O)c1nn(CC2CC2)c2c1CN(Cc1ccc(C)o1)CC2']"
5743,0.012,0.27892,0.7135025858879089,"['CCCn1ccnc1-c1nccn1Cc1ccccc1-n1cncn1', 'O=C(OCc1nccn1Cc1ccccc1)c1scnc1C1CC1', 'O=C(Cc1cccn1-c1ccc(F)cc1)N1CCCC1', 'Cc1ccc(-c2nccn2Cc2ccccc2-n2cncn2)o1', 'O=C(NCc1nncn1C1CC1)Nc1ccn(Cc2ccccc2)n1', 'CCc1nccn1-c1ccc(CNC(=O)C2(c3ccccc3)CC2)cc1', 'CCCc1noc(CSc2nccn2Cc2ccccn2)n1', 'Cc1nccn1-c1ncccc1NC(=O)C1CCCCC1', 'CN(Cc1nccn1CC(F)(F)F)C(=O)Nc1ccccc1', 'Cc1nccn1-c1ccc(Br)c(N)c1']"
5744,1e-04,0.0,0.0,[]
5745,1e-04,0.0,0.0,[]
5746,1e-04,0.0,0.0,[]
5747,0.0084,0.34994057,0.6512461304664612,"['Cc1c2ncnc(NCc3ccc(F)cc3)c2nn1C', 'Cc1sc2ncnc(Sc3nc(C(C)C)n[nH]3)c2c1C', 'Cc1sc2ncnc(OCC(=O)N3CCCCC3)c2c1C', 'Cc1sc2ncnc(NCCn3cccn3)c2c1C', 'COc1ccc2ncnc(NCCc3ccc(OC)c(OC)c3)c2c1', 'COc1ccc2ncnc(NCc3ccccn3)c2c1', 'Cc1oc2ncnc(NC(=O)c3cnc4n3CCCC4)c2c1C', 'Cc1oc2nc[nH]c(=O)c2c1C(=O)NCc1ccc(Cl)cc1', 'COc1ccc(-c2csc3ncnc(NCCO)c23)cc1OC', 'Cc1sc2ncnc(N3CCCC3Cn3cncn3)c2c1C']"
5748,0.0636,0.35669607,0.5828990340232849,"['COC(=O)CCc1cc(C)nc2ccc(OC)cc12', 'COc1cc2nc(C)c(C)c(Cl)c2cc1OC', 'COc1cc(CNc2cc(C)no2)ccc1Cl', 'CCCNC(=O)c1cc(C)nc2ccc(Cl)cc12', 'CCC(C)N(Cc1nc(C)no1)Cc1nc(C)no1', 'COc1ccc(-c2nc(C)c(CCO)s2)cc1O', 'CC(=O)OCCCn1c(C)nc2cc(Cl)ccc21', 'Cc1cc2c(SCCOC(C)C)ncnc2s1', 'Cc1cc(=O)n2nc(C)c(-c3ccc(Br)cc3)c2[nH]1', 'CCC(C)C(Nc1nc(C)cc(C2CCC2)n1)C(N)=O']"
5749,1e-04,0.0,0.0,[]
5750,1e-04,1.0,0.0,['CCNC(=O)Cc1cc(OCC)c(OCC)cc1Br']
5751,0.0494,0.5387316,0.38212263584136963,"['COCCNC(c1nc(C(C)C)cs1)C1CCOC1', 'COCCNC(c1cnn(C)c1)c1nccs1', 'CCCCNC(=O)N1CCCC(c2n[nH]cc2NC(=O)NCC)C1', 'CCC(Sc1nncn1CCOC)c1ccc(F)cc1', 'C#CCNc1ccccc1CS(=O)(=O)c1ccccc1', 'C#CCN1CCN(CC(=O)Nc2ccccc2SCC=C)CC1', 'CCC(NCc1ccc(OC)cc1F)C(=O)OC', 'CCCCN(Cc1ccccc1C)C(=O)c1cnc(N)nc1C', 'C=CCN(CC=C)C(=O)CNc1ccc(C)c(C)c1', 'C#CCNC(=O)CSc1nnc(-c2ccccc2C)n1CC']"
5752,0.0132,0.2923976,0.7919806241989136,"['C=CCc1cc(CN2CCN(C(C)C(N)=O)CC2)cc(OC)c1O', 'Cc1cc(CNC(=O)NCCc2ccccc2)cc(C)c1O', 'COc1ccc(CNc2ccc(Cl)cn2)cc1O', 'COc1ccc(C(=O)NCCCc2ccccc2)cc1O', 'CCOc1cc(CNc2cccc3cccnc23)ccc1O', 'COC(=O)c1cccc(NC(=O)c2cc3cc(F)ccc3[nH]2)c1O', 'COc1cc(CNC(=O)Cc2ccc(F)cc2F)cc(OC)c1O', 'Cc1cccc(C(=O)NCCCN2CCOCC2)c1O', 'COc1cccc(C(=O)N(C)c2ccccn2)c1O', 'O=C(NCc1cscn1)c1cc(Cl)ccc1O']"
5753,1e-04,0.0,0.0,[]
5754,1e-04,0.0,0.0,[]
5755,1e-04,1.0,0.0,['Nc1c(-c2nc3ccccc3[nH]2)c(C2CCCCC2)nn1CCO']
5756,1e-04,0.0,0.0,[]
5757,1e-04,1.0,0.0,['C=CCNC(=O)c1cc(OCc2ccccc2)no1']
5758,1e-04,0.0,0.0,[]
5759,1e-04,0.0,0.0,[]
5760,0.0068,0.3805909,0.5250903367996216,"['CC(=O)c1c(F)cccc1SCc1ccco1', 'CC(Nc1cc(S(N)(=O)=O)ccc1Cl)c1ccco1', 'CC(O)c1ccc(SCc2ccco2)c(F)c1', 'O=S(=O)(NCc1ccco1)c1ccc(Cl)cc1', 'O=C(CCNC(=O)c1ccco1)Nc1cccc(O)c1', 'O=C(NCCCOCc1ccco1)c1c(F)cccc1Cl', 'COC(=O)c1occc1CSc1ccccc1O', 'O=C(c1ccco1)N1CCCC1c1ccc(F)cc1', 'Cc1cc(OC(C)C)ccc1NC(=O)NC(C)CC(O)c1ccco1', 'CC(NC(=O)N(C1CC1)C(C)c1ccco1)c1ccccn1']"
5761,1e-04,0.0,0.0,[]
5762,0.0075,0.09430926,1.9754571914672852,"['O=c1c(-c2ccccc2)c(N2CCN(c3ccccc3)CC2)c1=O', 'CCOc1c(Nc2ccc(Cl)cc2C)c(=O)c1=O', 'COCCCNc1c(-c2cc(C)c(C)cc2C)c(=O)c1=O', 'CCOC(=O)N1CCN(c2c(-c3ccc(C)c(C)c3)c(=O)c2=O)CC1', 'CC1(C)C(C(=O)N2CCC(C(N)=O)CC2)C1(C)C', 'CC1(C(=O)NCc2cccs2)CC1(Cl)Cl', 'CC1(C)C(C(=O)NCc2csc(=O)[nH]2)C1(C)C', 'CCN(C(=O)C1C(C)(C)C1(C)C)c1ccccc1S(=O)(=O)CC', 'CC(C)=CC1C(C(=O)Nc2cccnc2-n2ccnc2C)C1(C)C', 'COC(=O)C1C(C(=O)N2CCOCC2)C1(C)C(=O)c1ccccc1N']"
5763,0.002,0.5237477,0.5691576600074768,"['Cc1sc2ncnc(N3CCCC3Cn3cncn3)c2c1C', 'Cc1cnn(C2CCCN(C(=O)C3CC3c3ccco3)C2)c1', 'Cc1nn(C)c2nc(N3CCCC3c3nc(C(C)C)no3)sc12', 'N#Cc1ccc(-c2noc(C3CC3c3cccc4ccccc34)n2)nc1', 'Cc1ccc(-c2noc(C3CC34CCCCC4)n2)nn1', 'c1cnc2c(CN3CCOCC3C3CC3)cccc2c1', 'Cn1ccc(C(=O)N2CCC3(CCOCC3COCC3CC3)CC2)n1', 'CCCc1noc(C2CCN(C(=O)C3CC3c3ccccc3)CC2)n1', 'Cc1cc(C)n2c(CN3CCOCC3C3CC3)cnc2n1', 'c1ccc(-c2ncc(CN3CCOCC3C3CC3)s2)nc1']"
5764,1e-04,0.0,0.0,[]
5765,1e-04,0.0,0.0,[]
5766,1e-04,0.0,0.0,[]
5767,0.0005,0.43882903,0.5830569863319397,"['CCOC(=O)CC(c1oc(CO)cc(=O)c1O)C(C)C', 'C=CCOC1C=CC=CC1C(c1c(O)n[nH]c1C)c1c(O)n[nH]c1C', 'CCCOC(=O)c1cc(-c2c(O)cc(O)cc2O)nn1CCO', 'COC(=O)C(c1ccc(Cl)cc1)c1nc(OC)cc(OC)n1', 'COC(=O)c1c(O)cc(O)cc1CCc1ccc(O)cc1']"
5768,0.0846,0.35004953,0.5179923176765442,"['CCCc1nnc2sc(Cc3ccc4c(c3)OCCO4)nn12', 'CCOC(=O)c1c(C)n(C)c2cc(Br)c(O)cc12', 'COc1cc(C)cc(C)c1-c1csc(CC#N)n1', 'CC1=CC(C)C2(CO)COC(c3ccco3)C1C2C', 'CCOc1ccc(C2(CNS(N)(=O)=O)CCOCC2)cc1', 'CCCC(O)c1cc(CC)c2c(c1)C(CC)C(=O)N2', 'COCCCOc1c(C(C)O)ccc2ccccc12', 'CCC(=O)Nc1c(C)nn(Cc2ccccc2)c1C', 'CC(C)Cc1ccc(C2(CCCO)OCCO2)cc1', 'CCOC(=O)c1c(C)[nH]c(C(=O)OCCO)c1C']"
5769,1e-04,0.0,0.0,[]
5770,0.005,0.33246914,0.6589265465736389,"['CN1CCN(C(=O)c2cnc(-c3ccccn3)nc2N)CC1', 'CC1CCN(c2ncnc(N(CCC#N)CCC#N)c2N)CC1', 'C#CCN1CCN(Cc2nnc(-c3cccc(C)c3)o2)CC1', 'CCN1CCN(C(=O)c2nn(C)c3c2COc2ccccc2-3)CC1', 'C#CCN1CCN(S(=O)(=O)c2ccc(-c3coc(C)n3)cc2)CC1', 'CN1CCN(C(=O)c2csc(-c3ccc4c(c3)OCCO4)n2)CC1', 'CN1CCN(C(=O)Cn2cc(C#N)c3ccccc32)CC1', 'CCN1CCN(C2=NC(=O)CC(C(=O)Nc3ccccc3)N2)CC1', 'C#CCN1CCN(CC(=O)Nc2ccccc2SCC=C)CC1', 'CC1CCN(C(=O)c2ccc3c(c2)NC(=O)C2CCCCN32)CC1']"
5771,0.0005,0.3984217,0.8218944072723389,"['CC1OCCC1NC(=O)NCc1ccc(Br)cc1F', 'CC1OCCC1C(=O)N1CCC(C(=O)Nc2cccc(F)c2)CC1', 'CC1OCCC1C(=O)Nc1ccc(CN2CCOCC2)c(Cl)c1', 'CC1Oc2c(cccc2C(=O)N(C(C)C)C2CCC2)NC1=O', 'CC1Oc2ccccc2N(CC(=O)Nc2nc(C3CC3)cs2)C1=O']"
5772,0.003,0.5467605,0.5025660395622253,"['COc1c(O)ccc2c1C(c1ccc(F)cc1C)NCC2', 'Cc1oncc1C(=O)Nc1ccc2c(c1)N(C(=O)C1CC1)CC2', 'Fc1c(Cl)ccc2c1C(c1nccs1)NCC2', 'CCc1cccc2c1N(CC(=O)Nc1nncs1)CC2', 'Cc1c(O)ccc2c1C(C(O)Cc1ccccc1)NCC2', 'O=C(Nc1ccc2c(c1)N(C(=O)C1CCCC1)CC2)c1ccccn1', 'Nc1cccc2c1N(C(=O)c1ccccc1)CCC2', 'Cc1ccc(F)c2c1N(C(=O)c1nc3nccc(C)n3n1)CCC2', 'CCn1ncc2c1C(COCC1CC1)N(C(=O)c1ccco1)CC2', 'COc1ccc2c(c1)N(Cc1cccc(C(N)=O)c1)CC(C)O2']"
5773,1e-04,1.0,0.0,['COc1ccc(C(=O)C2C3C(=O)C4OCC(O4)C23)cc1']
5774,0.0022,0.5103945,0.5250892639160156,"['CCC(C)NC(=O)C1c2ccccc2C(=O)N2CCCCC12', 'O=C1N(Cc2cccnc2)CC2CN(Cc3ccccn3)CCN12', 'CCCCOC(=O)C1=C(C)NC2(O)c3ccccc3C(=O)C12O', 'CC(C)NC(=O)C1Cc2cc(C(F)(F)F)ccc2N2CCCC12', 'O=C(CC1COCC2CN(C(=O)c3ccoc3)CC12)NCC1CC1', 'CC1CCN(C(=O)C2CCCO2)C2CCCCC12', 'Cc1noc(CC2COC3CN(C(=O)c4ccnnc4)CC23)n1', 'O=C(NC1CC1)C1c2ccccc2C(=O)N2CCc3ccccc3C12', 'C=CCOC1CN(S(=O)(=O)c2cccnc2)C2CCCOC12', 'Cc1ccc(-c2ncco2)cc1NC(=O)NC1CCCC2OCCC12']"
5775,1e-04,0.0,0.0,[]
5776,1e-04,0.0,0.0,[]
5777,1e-04,1.0,0.0,['CC(C)(C)C1CCc2onc(C(=O)NCc3ccco3)c2C1']
5778,0.0015,0.22142297,1.0154815912246704,"['CCc1ccc2[nH]c(=O)c(CN(Cc3ccc(C)cc3)C(C)=O)cc2c1', 'NC(=O)c1ccc(CN(CC(O)c2cc(F)ccc2F)C2CC2)cc1', 'CN(C)C(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2C(N)=O)cc1', 'CN(C)c1nc(CNC(=O)c2cccc(CCC(C)(C)O)c2)cs1', 'CN(Cc1ccccc1)C(=O)C1(C)Oc2ccc(Cl)cc2NC1=O', 'Cc1ccc(NC(=O)N(CC(O)c2ccccc2)C2CC2)cc1', 'COC(=O)c1cccc(CNc2cc(Cl)ccc2C(N)=O)c1', 'O=C(NCCN1CCNC1=O)c1cn(CCc2ccccc2)nn1', 'COc1cccc(CC(NC(C)=O)C(=O)NC(C)C2CCCO2)c1', 'Cc1n[nH]c(SCC(=O)N(c2ccccc2)C(C)C)nc1=O']"
5779,0.0053,0.24059348,0.9402995705604553,"['Cn1ccsc1=NC(=O)CCCNC(=O)OCc1ccccc1', 'COC(=O)C1CN(C(=O)OCc2ccccc2)CCCO1', 'CC(O)C(NC(=O)OCc1ccccc1)C(N)=O', 'COC(=O)c1c[nH]c(CNC(=O)OCc2ccccc2)n1', 'CCOC(=O)C1C2CCC(=O)C2CN1C(=O)OCc1ccccc1', 'O=C(NS(=O)(=O)c1ccccc1)OCc1ccccc1', 'N#Cc1ccc2c(c1)C1(CCN(C(=O)OCc3ccccc3)CC1)CN2', 'COc1ccc(CNC(=O)Oc2ccccc2)cc1', 'CC1(C)OC2C(O)CC(NC(=O)OCc3ccccc3)C2O1', 'Cc1ccc(S(=O)(=O)NCC(=O)OCc2ccccc2)cc1']"
5780,1e-04,1.0,0.0,['C=CCc1ccc2nc(C(F)(F)F)c(C#N)c(N)c2c1']
5781,1e-04,0.0,0.0,[]
5782,1e-04,0.0,0.0,[]
5783,0.0015,0.3414542,0.8169240355491638,"['COc1cccc2c(=O)n(CCN3CCOCC3)cnc12', 'Cc1oc2c(C(=O)OCCN3CCOCC3)cccc2c(=O)c1C', 'CCN1CCc2c(OCC(=O)NC3CCCCC3)cccc2C1=O', 'Nc1cccc2c(-c3cccc(CN4CCOCC4)c3)n[nH]c12', 'Cc1cc(C)c2[nH]c(CNC3CCCNC3=O)cc(=O)c2c1', 'CN1C(=O)c2cccc3c(S(=O)(=O)N4CCOCC4)ccc1c23', 'c1cc2c(cc1CN1CCCC(CN3CCOCC3)C1)OCCO2', 'CCN1C(=O)Cc2cc(C(=O)N3CCOCC3)ccc21', 'Nc1c(NCCN2CCOCC2)c2ccccc2oc1=O', 'O=C(c1ccc[nH]1)N1CCc2c(COCc3ccncc3)cncc2C1']"
5784,1e-04,0.0,0.0,[]
5785,1e-04,0.0,0.0,[]
